arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
38,50.000000,25,1911360.852879,1911360.852879,1911360.852879,1911360.852879,1903546.419821,1882110.943115,1897952.861228,1911360.852879
38,250.000000,100,27065416.736193,27065416.736193,27065416.736193,27065416.736193,27065416.736193,27065416.736193,27065416.736193,27065416.736193
38,1000.000000,400,119602714.992241,119602714.992241,119602714.992241,119602714.992241,119602714.992241,119602714.992241,119602714.992241,119602714.992241
38,16.772000,64,26067.163636,25986.656422,25987.440236,25987.440236,26002.875841,25987.440236,25987.440236,25987.440236
38,30.000000,6,24349.762525,24349.762525,24349.762525,24349.762525,24349.762525,24349.762525,24349.762525,24349.762525
38,7.918000,512,54136.050715,53908.872748,53908.872748,53908.872748,53908.872748,53908.872748,53908.872748,53908.872748
38,30.000000,12,24837.392758,24809.972491,24803.177881,24803.177881,24803.177881,24803.177881,24803.177881,24803.177881
38,5.649000,4096,149996.269640,148487.358661,148487.358661,148487.358661,148487.358661,148487.358661,148487.358661,148487.358661
38,30.000000,9,26019.175775,26014.198758,26014.198758,26014.198758,26014.198758,26014.198758,26014.198758,26014.198758
38,4.639000,32768,349334.533438,349298.261517,349298.261517,349298.261517,349298.261517,349298.261517,349298.261517,349298.261517
38,4.073000,262144,525173.342953,525173.342953,525173.342953,525173.342953,525173.342953,525173.342953,525173.342953,525173.342953
