frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
16384,270984.611216,88911.000000,270824.873948,88911.000000,270984.611216,88911.000000,270984.611216,88911.000000,270984.611216,88911.000000,270984.611216,88911.000000
32,153760.528612,67517.000000,153760.528612,67517.000000,153760.528612,67517.000000,153760.528612,67517.000000,153760.528612,67517.000000,153760.528612,67517.000000
16,103959.050077,37975.000000,103959.050077,37975.000000,103959.050077,37975.000000,103959.050077,37975.000000,103959.050077,37975.000000,103959.050077,37975.000000
128,262490.275824,141190.000000,262529.977709,141190.000000,262490.275824,141190.000000,262490.275824,141190.000000,262490.275824,141190.000000,262490.275824,141190.000000
8,162728.022777,104954.000000,162728.022777,104954.000000,162728.022777,104954.000000,162728.022777,104954.000000,162728.022777,104954.000000,162728.022777,104954.000000
2,210866.327238,104988.000000,210866.327238,104988.000000,210866.327238,104988.000000,210866.327238,104988.000000,210866.327238,104988.000000,210866.327238,104988.000000
32768,475054.407784,142115.000000,475054.407784,142115.000000,475054.407784,142115.000000,475054.407784,142115.000000,475054.407784,142115.000000,475054.407784,142115.000000
4,408601.972917,177248.000000,408601.972917,177248.000000,408601.972917,177248.000000,408601.972917,177248.000000,408601.972917,177248.000000,408601.972917,177248.000000
8192,364485.205029,100207.000000,364485.205029,100207.000000,364485.205029,100207.000000,364485.205029,100207.000000,364485.205029,100207.000000,364485.205029,100207.000000
2048,402109.552999,237812.000000,402109.552999,237812.000000,402109.552999,237812.000000,402109.552999,237812.000000,402109.552999,237812.000000,402109.552999,237812.000000
256,363266.536949,214004.000000,358211.715277,175994.000000,385309.725260,175994.000000,363266.536949,214004.000000,363266.536949,214004.000000,363266.536949,214004.000000
512,506760.931056,241788.000000,506760.931056,241788.000000,506760.931056,241788.000000,506760.931056,241788.000000,506760.931056,241788.000000,506760.931056,241788.000000
4096,510322.576934,253149.000000,510322.576934,253149.000000,510322.576934,253149.000000,510322.576934,253149.000000,510322.576934,253149.000000,510322.576934,253149.000000
1024,656622.082474,282822.000000,656622.082474,282822.000000,656622.082474,282822.000000,656622.082474,282822.000000,656622.082474,282822.000000,656622.082474,282822.000000
64,620851.193622,280992.000000,620851.193622,280992.000000,620851.193622,280992.000000,620851.193622,280992.000000,620851.193622,280992.000000,620851.193622,280992.000000
65536,1287300.799525,311757.000000,1302374.217179,311757.000000,1287300.799525,311757.000000,1287300.799525,311757.000000,1287300.799525,311757.000000,1287300.799525,311757.000000
