arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
36.00,30.00,15.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
38.00,30.00,18.00,99.75,0.25,397
40.00,16.77,64.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
34.00,30.00,18.00,99.50,0.50,397
40.00,30.00,12.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
40.00,30.00,18.00,99.50,0.50,397
34.00,30.00,12.00,100.00,0.00,397
38.00,30.00,15.00,99.75,0.25,397
34.00,30.00,9.00,100.00,0.00,397
36.00,30.00,18.00,98.99,1.01,397
34.00,30.00,15.00,100.00,0.00,397
32.00,30.00,18.00,99.75,0.25,397
30.00,30.00,12.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
30.00,30.00,18.00,99.24,0.76,397
30.00,30.00,9.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,15.00,99.75,0.25,397
38.00,4.07,262144.00,30.23,69.77,397
36.00,5.65,4096.00,32.49,67.51,397
34.00,7.92,512.00,41.56,58.44,397
40.00,5.65,4096.00,35.52,64.48,397
30.00,7.92,512.00,39.55,60.45,397
40.00,7.92,512.00,36.52,63.48,397
40.00,4.07,262144.00,30.98,69.02,397
22.00,30.00,15.00,100.00,0.00,396
26.00,16.77,64.00,100.00,0.00,397
38.00,7.92,512.00,39.29,60.71,397
24.00,30.00,12.00,100.00,0.00,397
26.00,30.00,15.00,100.00,0.00,397
36.00,7.92,512.00,39.55,60.45,397
32.00,5.65,4096.00,33.50,66.50,397
28.00,16.77,64.00,100.00,0.00,397
22.00,4.07,262144.00,32.24,67.76,397
38.00,5.65,4096.00,33.59,66.41,396
20.00,30.00,9.00,100.00,0.00,395
28.00,30.00,6.00,100.00,0.00,397
28.00,5.65,4096.00,35.53,64.47,394
38.00,4.64,32768.00,29.72,70.28,397
24.00,16.77,64.00,100.00,0.00,396
26.00,30.00,9.00,100.00,0.00,396
28.00,30.00,15.00,100.00,0.00,397
32.00,7.92,512.00,37.28,62.72,397
24.00,4.07,262144.00,31.74,68.26,397
34.00,4.64,32768.00,30.98,69.02,397
28.00,30.00,9.00,100.00,0.00,396
28.00,30.00,18.00,99.24,0.76,397
26.00,30.00,6.00,100.00,0.00,396
22.00,30.00,18.00,99.49,0.51,396
40.00,4.64,32768.00,31.99,68.01,397
24.00,30.00,18.00,98.48,1.52,396
24.00,30.00,15.00,100.00,0.00,396
30.00,5.65,4096.00,33.92,66.08,395
28.00,4.07,262144.00,29.72,70.28,397
26.00,30.00,18.00,99.24,0.76,397
22.00,16.77,64.00,100.00,0.00,397
20.00,4.07,262144.00,29.97,70.03,397
24.00,4.64,32768.00,34.01,65.99,397
26.00,30.00,12.00,100.00,0.00,397
20.00,30.00,6.00,100.00,0.00,395
36.00,4.64,32768.00,27.96,72.04,397
36.00,4.07,262144.00,27.71,72.29,397
34.00,4.07,262144.00,24.94,75.06,397
30.00,4.07,262144.00,31.49,68.51,397
20.00,30.00,15.00,100.00,0.00,395
32.00,4.07,262144.00,28.21,71.79,397
20.00,5.65,4096.00,33.00,67.00,397
20.00,30.00,18.00,98.98,1.02,394
22.00,5.65,4096.00,30.36,69.64,392
32.00,4.64,32768.00,29.13,70.87,381
34.00,5.65,4096.00,33.00,67.00,397
24.00,30.00,6.00,100.00,0.00,396
20.00,16.77,64.00,100.00,0.00,395
22.00,4.64,32768.00,30.98,69.02,397
20.00,4.64,32768.00,24.55,75.45,391
28.00,7.92,512.00,35.77,64.23,397
26.00,5.65,4096.00,29.72,70.28,397
24.00,5.65,4096.00,27.55,72.45,392
24.00,7.92,512.00,36.36,63.64,396
22.00,30.00,12.00,100.00,0.00,397
26.00,4.64,32768.00,26.20,73.80,397
22.00,30.00,6.00,100.00,0.00,396
22.00,30.00,9.00,100.00,0.00,396
30.00,4.64,32768.00,29.22,70.78,397
28.00,30.00,12.00,100.00,0.00,397
26.00,4.07,262144.00,33.75,66.25,397
22.00,7.92,512.00,39.39,60.61,396
24.00,30.00,9.00,100.00,0.00,396
26.00,7.92,512.00,36.62,63.38,396
20.00,7.92,512.00,38.54,61.46,397
20.00,30.00,12.00,100.00,0.00,396
28.00,4.64,32768.00,31.04,68.96,393
