arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
34.00,30.00,15.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
40.00,30.00,18.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
28.00,30.00,12.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
28.00,30.00,18.00,100.00,0.00,397
24.00,30.00,9.00,100.00,0.00,396
30.00,30.00,15.00,100.00,0.00,397
24.00,30.00,18.00,100.00,0.00,396
24.00,7.92,512.00,18.99,81.01,395
26.00,30.00,15.00,100.00,0.00,397
34.00,7.92,512.00,17.88,82.12,397
32.00,7.92,512.00,15.62,84.38,397
24.00,30.00,15.00,100.00,0.00,396
26.00,16.77,64.00,100.00,0.00,396
20.00,30.00,12.00,100.00,0.00,395
24.00,30.00,12.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
26.00,30.00,6.00,100.00,0.00,397
40.00,4.07,262144.00,5.79,94.21,397
30.00,4.64,32768.00,2.03,97.97,395
24.00,4.07,262144.00,6.80,93.20,397
40.00,4.64,32768.00,9.57,90.43,397
40.00,7.92,512.00,18.14,81.86,397
28.00,30.00,15.00,100.00,0.00,397
26.00,4.07,262144.00,7.56,92.44,397
36.00,7.92,512.00,12.09,87.91,397
22.00,30.00,18.00,100.00,0.00,396
34.00,4.64,32768.00,7.05,92.95,397
26.00,30.00,12.00,100.00,0.00,397
38.00,5.65,4096.00,7.58,92.42,396
26.00,30.00,9.00,100.00,0.00,396
20.00,4.64,32768.00,9.07,90.93,397
22.00,4.07,262144.00,5.04,94.96,397
32.00,5.65,4096.00,7.30,92.70,397
38.00,7.92,512.00,13.10,86.90,397
22.00,16.77,64.00,100.00,0.00,396
24.00,16.77,64.00,100.00,0.00,396
24.00,5.65,4096.00,13.10,86.90,397
30.00,4.07,262144.00,2.27,97.73,397
20.00,30.00,9.00,100.00,0.00,396
26.00,5.65,4096.00,7.56,92.44,397
22.00,30.00,12.00,100.00,0.00,396
36.00,4.07,262144.00,7.30,92.70,397
34.00,4.07,262144.00,7.30,92.70,397
28.00,4.64,32768.00,5.30,94.70,396
20.00,16.77,64.00,100.00,0.00,395
20.00,30.00,15.00,100.00,0.00,396
22.00,30.00,9.00,100.00,0.00,395
32.00,4.07,262144.00,6.80,93.20,397
24.00,30.00,6.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,395
22.00,7.92,512.00,16.12,83.88,397
22.00,4.64,32768.00,7.81,92.19,397
38.00,4.07,262144.00,7.56,92.44,397
36.00,5.65,4096.00,11.08,88.92,397
28.00,30.00,9.00,100.00,0.00,397
26.00,30.00,18.00,100.00,0.00,396
28.00,7.92,512.00,17.13,82.87,397
22.00,5.65,4096.00,8.84,91.16,396
20.00,4.07,262144.00,7.32,92.68,396
22.00,30.00,15.00,100.00,0.00,396
28.00,4.07,262144.00,4.03,95.97,397
36.00,4.64,32768.00,3.78,96.22,397
30.00,5.65,4096.00,7.56,92.44,397
24.00,4.64,32768.00,6.11,93.89,393
22.00,30.00,6.00,100.00,0.00,396
20.00,30.00,18.00,100.00,0.00,394
34.00,5.65,4096.00,8.82,91.18,397
20.00,7.92,512.00,17.01,82.99,394
30.00,7.92,512.00,14.65,85.35,396
40.00,5.65,4096.00,7.30,92.70,397
20.00,5.65,4096.00,10.08,89.92,397
26.00,4.64,32768.00,5.56,94.44,396
32.00,4.64,32768.00,5.79,94.21,397
38.00,4.64,32768.00,4.53,95.47,397
26.00,7.92,512.00,14.86,85.14,397
28.00,5.65,4096.00,5.04,94.96,397
